article_url,all_names
https://www.castanet.net/news/Canada/312046/Orange-Shirt-Day-embraces-every-child-matters-theme-as-it-goes-virtual,"Shirt Day,43;Every Child Matters,278;Reconciliation Through Education,314;First Nations,513;Shirt Day,678;Phyllis Jack Webstad,732;Orange Shirt Day,1258;Shirt Day,1547;Reconciliation Commission,1758;Every Child Matters,1980;Northern Secwepemc,2135;Stswecem'c Xgat'tem First Nation,2191;Canoe Creek Indian Band,2218;Orange Shirt,2294;National Centre,2461"
http://www.softrock929.com/news/1822598.html,"New Zealand,103;Fire Macau,154;Lee Lounge,173;Rules New Zealand,959;Indigenous Peoples Of The Americas,1047;United States,1071;United States,1203;United States,1339;Center Hill,2050;Sea Market,2149;Blue Ocean,2278"
https://www.cheknews.ca/rally-held-at-b-c-legislature-for-island-woman-killed-by-police-in-new-brunswick-698426/,"Vancouver Island,85;Martha Martin,519;Port Alberni,624;Tseshaht First Nation,653;Edmundston Police Force,723;Jagmeet Singh,1742;Chantel Moore,1803;Chantel Moore,1930;Judith Sayers,2085;Nuu-chah-nulth Tribal,2129;Victoria Police Chief Del Manak,2518"
https://www.pressreleasepoint.com/its-everyones-responsibility-u-t-mississaugas-tee-duke-achieving-truth-and-reconciliation-campus,"Tee Duke,34;Toronto Mississauga,659;Reconciliation Commission,1189;Seneca College,1509;York University,1530;Ontario Federation,1557;Indigenous Friendship Centres,1590;First Nation,2132;Among Duke,2355;Indigenous Students,2459;First Nation,2587;Six Nations,2800;Reconciliation Commission,3033"
https://www.hrw.org/news/2020/03/05/submission-committee-rights-childs-review-canada,"First Nation,316;First Nation Communities,425;First Nations,508;Rights Watch,773;Shoal Lake,1070;Human Rights Watch,1220;First Nations,1716;Human Rights Watch,1848;Neskantaga First Nation,2492;First Nations,3239;Human Rights Watch,3652;First Nations,3791;First Nations,4523;First Nations,4763;Cultural Rights,4915;First Nations,5094;Rights Watch,5190;First Nations,5490;Rights Watch,5596;First Nations,5699;First Nations,6460;First Nations,6745;First Nations,6858;First Nations,7432;First Nations,7665;Education During Armed Conflict,7894;Safe Schools Declaration,7981;Protecting Schools,8331;Military Use,8366;Rights Watch,8409"
https://infotel.ca/newsitem/senate-beyak/cp1855087506,"Lynn Beyak,134;Throne Speech,162;Lynn Beyak,297;Indigenous Peoples,455;Chris Wattie,490;Senator Lynn Beyak,511;Throne Speech,539;Lynn Beyak,674;Indigenous Peoples,832;Lynn Beyak,964;Indigenous Peoples,1122;Jonathan Black-Branch,2034;Pierre Legault,3021;Ontario Federation,3662;Indigenous Friendship Centres,3695;Canadian Press,4427"
https://www.hopestandard.com/news/online-readership-shows-what-hope-standard-readers-are-looking-for/,"Google Analytics,140;Kay Peters,906;Indigenous Fashion Week,967;Chilliwack General,1604;Fraser Valley,1640;Grace Baranyk,1694;Jack Lawrence,1958;Independent Investigations Office,2151;Marie Thokle,3075"
https://www.newsoptimist.ca/features/everybody-has-a-story/virginia-favel-we-live-in-a-divided-community-1.1574512,"Virginia Favel,87;Sweetgrass First,107;First Nation,195;First Nation,223;First Nation,432;First Nation,643;Strike Him,986;Treaty Day,1286;Indian Act,1993;First Nation,2037;First Nation,2185;United Nations Declaration,2455;Indigenous Peoples,2604;General Assembly,2640;United Nations,2662;New Zealand,2783;United States,2805;First Nations,3716;Aboriginal Canadians,3804;First Nations Financial Transparency Act,4421;Shayna Lee,5974;First Nation,7577;First Nation,7690"
https://www.ummid.com/news/2020/august/30.08.2020/anti-racism-activists-bring-to-ground-statue-of-1st-canadian-pm.html,"John Macdonald,15;Sir John,155;Prime Minister,381;Premier Francois Legault,692;Prime Minister,1419;First Nation,2072"
https://www.burnabynow.com/family-of-alberni-woman-shot-by-police-demands-public-inquest-1.24147501,"Port Alberni,43;New Brunswick,92;Chantel Moore,154;New Brunswick,329;Grace Frank,431;Services Minister Marc Miller,921;Edmundston Police Force,1104;Police Force,1478;Steve Robinson,1499;Port Alberni,1991;Tla-o-qui-aht First Nation,2782;Campbell River,3127;Port Alberni,3223;Independent Investigations Office,3437;Public Safety Minister Ralph Goodale,4347;Nations Justice Council,4760;National Inquiry,4869;Murdered Indigenous Women,4912;Crown-Indigenous Relations Carolyn Bennett,5225;Mayor Josie Osborne,5630;Nuu-chah-nulth Tribal Council,5786;Vancouver Island,5874;National Chief,6248;First Nations,6281;Gord Johns,6301"
https://www.alaskahighwaynews.ca/regional-news/north-wind-seeks-support-to-expand-addiction-recovery-centre-1.24195728,"North Wind Wellness Centre,32;Peace River Regional District,90;Director Isaac Hernandez,187;North Winds,366;Peace River Haven,949;Pouce Coupe,981;First Nations Health,1262;Brad Sperling,1844;Overdose Awareness,2203;Candlelight Drive,2232"
https://www.counterpunch.org/2020/03/09/they-stripped-us-of-our-clothes-and-assigned-us-a-number/,"Photograph Source,18;John Woodruff,35;First Nations,594;Essential History,846;Residential Schools,869;Reconciliation Commission,914;Indian Affairs,2827;Duncan Sticks,3659;National Crime,3791;Williams Lake,4041;Prince George,4698;Prince Rupert,4716"
https://globalnews.ca/news/6606884/cardston-students-indigenous-healing-garden-monument/,"Riverside Healing Garden,83;High School,161;Kara Baldwin,353;Avery Many Bears,1262;Native American,1413;Cardston High School,2148"
http://easternontarionetwork.com/index.php/2020/03/08/going-to-jail-is-probably-easier-domestic-violence-perpetrators-tout-treatment-program/,"Stopping Domestic Violence,49;Pam Desnomie,228;Fort Qu'Appelle,1025;File Hills Qu'Appelle Tribal,1155;First Nations,1302;Bev Poitras,1770;Peepeekisis First Nation,1919;Pam Desnomie,2438;Bev Poitras,2621;Pam Desnomie,3995;Angela Morin,4060;Ochapowace First Nation,5385;Provincial Association,6705;Transition Houses,6726;File Hills Qu'Appelle Tribal Council,7131;North Battleford,7621;File Hills Qu'Appelle Tribal Council,8061;Frances Elliott,8308"
https://www.cbc.ca/news/canada/saskatchewan/going-to-jail-is-probably-easier-domestic-violence-perpetrators-tout-treatment-program-1.5480125,"Stopping Domestic Violence,49;Pam Desnomie,228;Fort Qu'Appelle,1034;File Hills Qu'Appelle Tribal,1173;First Nations,1320;Bev Poitras,1786;Peepeekisis First Nation,1962;Pam Desnomie,2484;Bev Poitras,2667;Angela Morin,4125;Ochapowace First Nation,5495;Provincial Association,6860;Transition Houses,6881;File Hills Qu'Appelle Tribal Council,7295;North Battleford,7803;File Hills Qu'Appelle Tribal Council,8261;Frances Elliott,8526"
https://edmontonsun.com/news/news-news/day-of-remembrance-winnipeggers-pause-to-remember-women-killed-because-they-were-women/wcm/8cda8193-1682-445d-88f0-c444f1831454,"National Day,50;Ecole Polytechnique,207;Manitoba Sport,478;Heritage Minister,513;Cathy Cox,568;Premier Brian Pallister,657;Progressive Conservative,733;Climate Minister Sarah Guillemard,877;Families Minister Heather Stefanson,961;Manitoba Federation,1092;Indigenous Women,1145;Girls Manitoba Coalition,1174;Manitoba Legislative Building,1232;Manitoba Families Minister Heather Stefanson,1305;Polytechnique De Montr,1400;National Day,1483;Manitoba Legislature,1563;Postmedia Network,1621;Jane MacLatchy,2211;Prince George,2287;Indigenous Women,3027;Girls Manitoba Coalition,3056;Manitoba Legislative Building,3114;Indigenous Women,3202;Girls Coalition,3222;National Inquiry,3656;Murdered Indigenous Women,3699;Sue Caribou,4471;Nancy Dumas,4499;Tanya Nepinak,4552"
https://news.yahoo.com/canada-indigenous-chief-battered-during-220534395.html,"First Nations,243;Brian Beresh,564;Robin Levinson King,764;Black Lives Matter,1105;George Floyd,1186;Regis Korchinski-Paquet,1400;Chantel Moore,1453;New Brunswick,1492;Minister Justin Trudeau,2512;Chief Adam,2635;Black Lives Matter,2769"
https://globalnews.ca/news/6917206/n-l-2019-mass-salmon-die-off/,"Minister Gerry Byrne,182;Northern Harvest Sea Farms,250;Memorial University,516;Marine Institute,534;Newfoundland Indigenous,613;Marine Institute,643;Northern Harvest Sea Farms,1169"
http://www.theguardian.pe.ca/news/canada/charges-dropped-against-indigenous-chief-punched-by-canadian-police-465914/,"Allan Adam,253;Athabasca Chipewyan First Nation,289;Royal Canadian Mounted Police,343;Fort McMurray,403;Brian Beresh,582;Minister Justin Trudeau,905;New Brunswick,1760;Rod Nickel,1894;Jonathan Oatis,1949"
https://www.winnipegfreepress.com/arts-and-life/entertainment/poems-by-man-who-killed-indigenous-woman-removed-from-parliamentary-website-566752322.html,"Manitoba Legislature,210;Stephen Brown,407;John Woods,600;Manitoba Legislature,674;Stephen Brown,871;Stephen Brown,1242;Steven Kummerfield,1513;Alex Ternowetsky,1550;Pamela George,1625;First Nations,1646;George Elliott Clarke,1786;Canadian Heritage,2007;Heritage Minister Steven Guilbeault,2056"
https://www.680news.com/2020/06/22/senate-committee-says-beyak-has-learned-recommends-suspension-be-rescinded/,"Lynn Beyak,78;Indigenous Peoples,236;Jonathan Black-Branch,1202;Pierre Legault,2207;Ontario Federation,2866;Indigenous Friendship Centres,2899;Canadian Press,3649"
https://www.niagarafallsreview.ca/ts/politics/federal/2020/06/22/senate-committee-says-beyak-has-learned-recommends-suspension-be-rescinded.html,"Lynn Beyak,76;Indigenous Peoples,234;Jonathan Black-Branch,1146;Pierre Legault,2133;Ontario Federation,2774;Indigenous Friendship Centres,2807;Niagara Falls Review,3145;Niagara Falls,3210"
https://www.thepeterboroughexaminer.com/ts/politics/federal/2020/06/22/senate-committee-says-beyak-has-learned-recommends-suspension-be-rescinded.html,"Lynn Beyak,76;Indigenous Peoples,234;Jonathan Black-Branch,1146;Pierre Legault,2133;Ontario Federation,2774;Indigenous Friendship Centres,2807;Peterborough Examiner,3146"
https://www.msn.com/en-us/news/world/after-george-floyd-s-death-indigenous-communities-call-out-broken-system/ar-BB15z0cq,"George Floyd,123;United States,302;Native American,323;Black Lives Matter,387;United Kingdom,429;New Zealand,446;New Brunswick,716;Tlaoquiaht First Nation,933;Metepenagiag Mi'kmaq Nation,1128;Tobique First Nation,1411;Native Americans,1495;George Floyd,1576;Getty Images Native Americans,1643;George Floyd,1724;British Columbia,1799;First Nations,1826;Royal Canadian Mounted Police,2500;Athabasca Chipewyan First Nation,2576;Canadian Prime Minister Justin,2689;Nunavut Tunngavik Inc,3014;Black Lives Matter,4070;Anadolu Agency,4180;Getty Images Protesters,4208;Black Lives Matter,4258;Black Lives Matter,4410;Hannah McGlade,4738;Northern Territory,4862;Indigenous Larrakia,4897;Sharna Alley,4929;Mililma May,4945;Don Dale,5259;United States,5559;David Dungay,5678;First Nations,6011;Prime Minister Scott Morrison,6072;Mike Forcia,6426;Black River Anishinabe,6461;Christopher Columbus,6508;Minnesota State Capitol,6567;Star Tribune,6621;Getty Images,6638;Getty Images Mike Forcia,6667;Black River Anishinabe,6702;Christopher Columbus,6749;Minnesota State Capitol,6808;New South Wales Premier Gladys Berejiklian,6921;Jeremy Dutcher,7175;Tobique First Nation,7215;North America,7321"
https://www.cbc.ca/cbcdocspov/blog/the-colten-boushie-case-sparked-a-call-for-justice-for-indigenous-peoples,"Colten Boushie,19;Tasha Hubbard,92;Colten Boushie,1034;Red Pheasant First Nation,1069;Frog Lake,2121;Director Tasha Hubbard,2146"
http://www.piquenewsmagazine.com/opinion/piquen-yer-interest-indigenous-reconciliation-whistler-2533598,"Black Lives Matter,267;George Floyd,301;Whistler Olympic Plaza,739;National Indigenous Peoples,792;Indigenous Canadians,858;First Nations,1188;Black Lives Matter,1487;Louis Riel,2560;National Indigenous Peoples,4275;First Nations,4456;Official Community Plan,4584;Squamish Nations,4687;Canada Day,5208"
https://www.cbc.ca/news/canada/prince-edward-island/pei-indigenous-lives-matter-walk-justice-1.5618991,"Abegweit First Nation,274;Indigenous Canadians,404;Chantel Moore,423;Rodney Levi,439;Black Lives Matter,942;Black Lives Matter,1032;Rodney Levi,1438;Coles Building,1676"
https://www.canadashistory.ca/explore/politics-law/the-priest-who-shaped-a-province,"Red River Settlement,25;York Factory,120;Hudson Bay,134;Red River,305;Fort Garry,332;Bay Company,942;North West Company,986;First Nations,1129;Upper Canadian,1297;Red River,1528;Portage Trail,1639;Main Street,1655;Upper Fort,1730;Canadian Party,1769;John Christian Schultz,1836;Red River,2213;Canadian Party,2470;George Stanley,2682;British North America Act,2933;British North America,3058;Nova Scotia,3110;British Columbia,3130;Lower Canada,4075;Red River,4175;French Canada,4635;Red River Settlement,5066;Red River,5297;Alexandre-Antonin Tach,5361;Canadian Party,5464;Catholic Church,5489;Red River Settlement,5671;Dawson Road,6252;John Snow,6349;Charles Mair,6366;Baptiste Tourond,6402;Georges Dugast,7483;John Stoughton Dennis,8088;Thomas Scott,9510;Red River,9960;Red River,10331;Fort Garry,10480;William McDougall,10678;John Bruce,11114;Judge John Black,12032;Alfred Scott,12054;Thomas Scott,12265;United States,12343;Gilbert McMicken,12460;Thomas Scott,12809;State Joseph Howe,13146;Governor General John Young,13178;Red River,13234;Manitoba Act,13555;North West,13706;Canada First,14250;Thomas Scott,14370;Quebec Conservatives,14414;Roman Catholic Settlers,14886;Alfred Scott,15220;Russell Hotel,15258;Red River,15483;Red River,15847;Great Spirit,16287;Governor General Lord Dufferin,16599;Governor General,17352;Thomas Scott,18139;Prime Minister Alexander Mackenzie,18285;Manitoba Act,19381;George Stanley,19595;Manitoba Act,20371;Supreme Court,20877;Legislative Assembly,21408;Red River Settlement,23485;French Canadians,23640;Louis Riel,23834;Esplanade Riel Pedestrian Bridge,23941;Red River,24586;Historica Canada,25114;Heritage Minute,25131;Joseph Ritchot,25251;Manitoba Act,25370"
