article_url,themes
https://www.dailymail.co.uk/sciencetech/article-8480805/Numerous-decapitated-sea-lions-Vancouver-Island-completed-skinned.html,KILL;ARMEDCONFLICT;UNGP_FORESTS_RIVERS_OCEANS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_LIONS;TAX_WORLDMAMMALS_HUMANS;TAX_SPECIALDEATH;TAX_WORLDMAMMALS_DOG;TAX_WORLDMAMMALS_LION;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_WORLDMAMMALS_SEAL;TAX_FNCACT;TAX_FNCACT_KILLER;TAX_WORLDMAMMALS_WHALES;TAX_WORLDMAMMALS_KILLER_WHALES;TAX_FNCACT_ZOOLOGIST;TAX_WORLDMAMMALS_HUMAN;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;UNGP_CRIME_VIOLENCE;AFFECT;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;TAX_FNCACT_OFFICIALS;
https://winnipeg.ctvnews.ca/three-people-dead-following-collision-between-van-train-in-manitoba-1.5097608,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;CRISISLEX_C03_WELLBEING_HEALTH;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_DRIVER;TAX_FNCACT_MAN;TAX_FNCACT_DAUPHIN;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;
https://www.cbc.ca/news/canada/manitoba/virden-manitoba-tornado-saturday-1.5679429,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;MANMADE_DISASTER_IMPLIED;NATURAL_DISASTER;NATURAL_DISASTER_TORNADO;CRISISLEX_O01_WEATHER;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;RURAL;AGRICULTURE;TAX_FNCACT;TAX_FNCACT_MAN;TAX_ETHNICITY;TAX_ETHNICITY_SIOUX;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SIOUX;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_1324_EMERGENCY_MEDICAL_SERVICES;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_METEOROLOGIST;BORDER;CRISISLEX_T01_CAUTION_ADVICE;UNGP_FORESTS_RIVERS_OCEANS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;UNGP_CLIMATE_CHANGE_ACTION;TAX_FNCACT_SPOKESPERSON;TAX_FNCACT_CHIEF;TAX_FNCACT_FIRE_CHIEF;TAX_FOODSTAPLES;TAX_FOODSTAPLES_GRAIN;CRISISLEX_C04_LOGISTICS_TRANSPORT;NATURAL_DISASTER_TWISTER;CRISISLEX_T11_UPDATESSYMPATHY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HORSE;TAX_ETHNICITY_POLES;MANMADE_DISASTER;MANMADE_DISASTER_WITHOUT_POWER;POWER_OUTAGE;NATURAL_DISASTER_TORNADOES;EDUCATION;SOC_POINTSOFINTEREST_UNIVERSITY;
https://www.gx94radio.com/2020/09/05/indian-head-rcmp-respond-to-fatal-two-vehicle-collision-on-highway-one/,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;MANMADE_DISASTER_IMPLIED;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;TAX_FNCACT;TAX_FNCACT_DRIVER;TAX_FNCACT_MAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;
https://ici.radio-canada.ca/nouvelle/1535979/greg-ritchie-famille-autochtone-abattu-police-action-civil,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_CRIMINAL;TAX_FNCACT_OFFICERS;TRIAL;TAX_FNCACT_POLICEMAN;TAX_FNCACT_VICTIM;TAX_WEAPONS;TAX_WEAPONS_GUN;TAX_FNCACT_OFFICER;TAX_FNCACT_AGENT;TAX_FNCACT_DIRECTOR;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_MAN;TAX_FNCACT_CORONER;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_AGENTS;ARMEDCONFLICT;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_LEADER;ALLIANCE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_CHANTEL;TAX_FNCACT_LAWYER;GENERAL_HEALTH;MEDICAL;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1430_MENTAL_HEALTH;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_C03_WELLBEING_HEALTH;
https://www.ledevoir.com/opinion/editoriaux/572177/femmes-autochtones-des-morts-qu-on-ignore,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT;TAX_FNCACT_WOMEN;USPEC_POLITICS_GENERAL1;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;EPU_POLICY;EPU_POLICY_POLITICAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;APPOINTMENT;TAX_FNCACT_PHOTOGRAPHER;CRISISLEX_T11_UPDATESSYMPATHY;AFFECT;TAX_FNCACT_JUDGE;MANMADE_DISASTER_IMPLIED;TAX_ETHNICITY_INUIT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_INUIT;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;CRIME_COMMON_ROBBERY;SOC_EXPRESSREGRET;EPU_CATS_MIGRATION_FEAR_FEAR;DELAY;USPEC_UNCERTAINTY1;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;WB_1305_HEALTH_SERVICES_DELIVERY;WB_1309_SECONDARY_CARE;WB_2156_CONTINUUM_OF_CARE;WB_621_HEALTH_NUTRITION_AND_POPULATION;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_OFFICERS;TAX_DISEASE;TAX_DISEASE_DISEASE;WB_1406_DISEASES;UNGP_HEALTHCARE;TAX_DISEASE_ALCOHOLISM;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;WB_2960_INDIGENOUS_PEOPLES;WB_421_SOCIAL_INCLUSION;WB_899_SOCIAL_SAFEGUARDS;WB_749_INDIGENOUS_PEOPLES;WB_933_ETHNIC_RELIGIOUS_AND_OTHER_MINORITIES;WB_134_SOCIAL_DEVELOPMENT;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_MINISTER;
https://windsorstar.com/news/local-news/cold-case-continues-to-baffle-windsor-police-25-years-after-womans-brutal-slaying,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_FNCACT;TAX_FNCACT_KILLER;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;CLOSURE;URBAN;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_SPOKESMAN;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;SEIZE;TAX_DISEASE;TAX_DISEASE_WOUNDS;EPU_ECONOMY_HISTORIC;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_MAN;CRIME_ILLEGAL_DRUGS;DRUG_TRADE;INFO_RUMOR;SOC_GENERALCRIME;ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_OJIBWAY;TAX_FNCACT_CHILDREN;WB_1406_DISEASES;WB_1437_SOCIAL_DETERMINANTS_FOR_HEALTH;WB_1438_ALCOHOL_AND_SUBSTANCE_ABUSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;EDUCATION;SOC_POINTSOFINTEREST_COLLEGE;TAX_FNCACT_VICTIM;TAX_ETHNICITY;TAX_ETHNICITY_INDIGENOUS;ETH_INDIGINOUS;TAX_FNCACT_WOMEN;AFFECT;TAX_FNCACT_PRINCE;TAX_FNCACT_TECHNICIAN;MANMADE_DISASTER_IMPLIED;TAX_DISEASE_TRAUMA;TAX_FNCACT_WOMAN;TAX_ETHNICITY_BLACK;MARITIME_INCIDENT;MARITIME;RURAL;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_FNCACT_DISPATCHER;TAX_FNCACT_CONSTABLE;WB_137_WATER;TAX_FNCACT_PATHOLOGIST;
https://www.macleans.ca/news/canada/a-nightmarish-crisis-and-the-mistakes-that-may-have-been-made-by-the-rcmp/,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT;TAX_FNCACT_OFFICER;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;SECURITY_SERVICES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;TAX_FNCACT_KILLER;CRISISLEX_C07_SAFETY;TAX_WEAPONS;TAX_WEAPONS_GUNS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT_DENTURIST;TAX_FNCACT_POLICE;MANMADE_DISASTER_IMPLIED;CRISISLEX_C04_LOGISTICS_TRANSPORT;UNGP_FORESTS_RIVERS_OCEANS;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;TAX_FNCACT_CHILDREN;UNREST_BELLIGERENT;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_EXAMINER;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_WEAPONS_FIREARMS;TAX_FNCACT_VETERAN;TAX_FNCACT_FATHER;MEDIA_MSM;TAX_FNCACT_AUTHORITIES;EPU_POLICY_AUTHORITIES;TRIAL;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE_SUPERINTENDENT;TAX_FNCACT_SUPERINTENDENT;TAX_MILITARY_TITLE_CHIEF_SUPERINTENDENT;TAX_FNCACT_CHIEF_SUPERINTENDENT;TAX_FNCACT_CRIMINAL;SOC_GENERALCRIME;DISASTER_FIRE;EDUCATION;TAX_FNCACT_TEACHER;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT_MUSICIAN;TAX_FNCACT_DISPATCHER;GENERAL_HEALTH;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1324_EMERGENCY_MEDICAL_SERVICES;MEDICAL;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_FIDDLER;CRISISLEX_T04_INFRASTRUCTURE;CRISISLEX_T01_CAUTION_ADVICE;TAX_WEAPONS_GUN;DELAY;USPEC_UNCERTAINTY1;RURAL;TAX_FNCACT_VOLUNTEER;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_OPERATOR;AFFECT;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;ECON_PROPANE;AGRICULTURE;TAX_FNCACT_VICTIM;TAX_FNCACT_WOMAN;USPEC_POLICY1;EPU_POLICY_SPENDING;MEDIA_SOCIAL;WB_2071_COMMON_LAW;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_1896_FUNDAMENTAL_AREAS_OF_THE_LAW;TAX_FNCACT_FIREFIGHTER;TAX_FNCACT_CHILD;TAX_FNCACT_NURSES;MILITARY;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT_SOLDIERS;TAX_FNCACT_FOOT_SOLDIERS;TAX_FNCACT_BABY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_COMMISSIONER;EPU_POLICY_POLICY;TAX_FNCACT_DEPUTY;CRISISLEX_T09_DISPLACEDRELOCATEDEVACUATED;TAX_FNCACT_OFFICIAL;TAX_FNCACT_PEERS;TAX_FNCACT_PUBLIC_RELATIONS_OFFICER;URBAN;EPU_ECONOMY_HISTORIC;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_SPOKESWOMAN;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;TAX_FNCACT_JOURNALIST;SURVEILLANCE;TRAFFIC;NATURAL_DISASTER;NATURAL_DISASTER_FLOODED;CRISISLEX_C06_WATER_SANITATION;TAX_FNCACT_CONSTABLE;TERROR;TAX_FNCACT_CONSTABLES;TAX_FNCACT_MAN;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_DISEASE;TAX_DISEASE_TRAUMA;TAX_FNCACT_MEDICAL_EXAMINER;EPU_CATS_REGULATION;TAX_FNCACT_SPOKESPERSON;TAX_FNCACT_MINISTER;
https://infotel.ca/newsitem/que-wendake-deaths/cp1739617841,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;SELF_IDENTIFIED_HUMAN_RIGHTS;WB_2203_HUMAN_RIGHTS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;TAX_FNCACT;TAX_FNCACT_CHILDREN;TAX_FNCACT_AUTHORITIES;EPU_POLICY;EPU_POLICY_AUTHORITIES;TAX_FNCACT_JUDGE;BAN;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TRIAL;SOC_GENERALCRIME;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;ACT_MAKESTATEMENT;TAX_FNCACT_CORONER;GENERAL_HEALTH;MEDICAL;TAX_FNCACT_MINISTER;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;
https://www.theglobeandmail.com/canada/article-three-people-dead-one-injured-after-train-hits-van-in-manitoba-rcmp/,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_MAN;TAX_FNCACT_DAUPHIN;TAX_FNCACT_DRIVER;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;
https://www.chvnradio.com/articles/three-killed-in-collision-with-train-near-strathclair,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;TAX_FNCACT_WORKERS;TAX_WORLDBIRDS;TAX_WORLDBIRDS_YELLOWHEAD;TAX_FNCACT_DRIVER;TAX_FNCACT_MAN;TAX_FNCACT_DAUPHIN;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_1324_EMERGENCY_MEDICAL_SERVICES;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;
https://www.newsoptimist.ca/impaired-driving-on-the-decline-in-saskatchewan-1.24198955,KILL;CRISISLEX_T03_DEAD;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;TAX_FNCACT;TAX_FNCACT_DRIVER;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_OPERATING_OFFICER;TRAFFIC;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_135_TRANSPORT;WB_1429_ROAD_SAFETY;WB_790_TRANSPORT_AND_SUSTAINABLE_DEVELOPMENT;WB_635_PUBLIC_HEALTH;WB_784_TRAFFIC_AND_ROAD_SAFETY;WB_1808_TRANSPORT_SAFETY;TAX_FNCACT_CRIMINAL;IDEOLOGY;SECURITY_SERVICES;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;UNGP_FORESTS_RIVERS_OCEANS;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;WB_1014_CRIMINAL_JUSTICE;WB_2082_LAW_ENFORCEMENT;AFFECT;TAX_FNCACT_VICTIMS;USPEC_POLITICS_GENERAL1;USPEC_POLICY1;EPU_POLICY_LEGISLATION;RURAL;TAX_FNCACT_DRIVERS;WB_168_ROADS_AND_HIGHWAYS;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_786_RURAL_ROADS;CRISISLEX_T11_UPDATESSYMPATHY;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_WINGMAN;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_DISEASE;TAX_DISEASE_SEIZURES;ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;TRIAL;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;
https://northeastnow.com/2020/04/11/collision-near-muskoday-claims-two-lives/,KILL;CRISISLEX_T03_DEAD;CRISISLEX_CRISISLEXREC;TAX_FNCACT;TAX_FNCACT_PRINCE;MANMADE_DISASTER_IMPLIED;WB_168_ROADS_AND_HIGHWAYS;WB_135_TRANSPORT;WB_1809_HIGHWAYS;WB_1803_TRANSPORT_INFRASTRUCTURE;CRISISLEX_T02_INJURED;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;CRISISLEX_C03_WELLBEING_HEALTH;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_CHILD;
http://easternontarionetwork.com/index.php/2020/01/20/woman-denied-settlement-for-sexual-assault-on-way-to-residential-school-because-she-wasnt-yet-a-student/,KILL;CRISISLEX_T03_DEAD;EDUCATION;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT;TAX_FNCACT_STUDENT;RAPE;TAX_FNCACT_EMPLOYEE;CRISISLEX_CRISISLEXREC;WB_840_JUSTICE;TRIAL;TAX_FNCACT_LAWYERS;UNGP_CRIME_VIOLENCE;TAX_FNCACT_CHILDREN;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;DISCRIMINATION;DISCRIMINATION_RACE;DISCRIMINATION_RACE_RACIST;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;TAX_WORLDBIRDS;TAX_WORLDBIRDS_DUCK;WB_2203_HUMAN_RIGHTS;WB_2482_RECONCILIATION;WB_2519_RESPONSES_TO_HUMAN_RIGHTS_ABUSES;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;TAX_FNCACT_MINISTER;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;AFFECT;CRISISLEX_T02_INJURED;TAX_FNCACT_COUNSELLOR;SOC_POINTSOFINTEREST_SCHOOLS;TAX_FNCACT_LAWYER;ETH_INDIGINOUS;LEGISLATION;EPU_POLICY_LAW;TAX_DISEASE;TAX_DISEASE_TRAUMA;TAX_ETHNICITY_CANADIAN;TAX_FNCACT_JUDGE;WB_742_YOUTH_AND_GENDER_BASED_VIOLENCE;WB_2443_RAPE_AND_SEXUAL_VIOLENCE;WB_738_SOCIAL_COHESION;WB_134_SOCIAL_DEVELOPMENT;NEGOTIATIONS;TAX_FNCACT_OFFICIALS;WB_1458_HEALTH_PROMOTION_AND_DISEASE_PREVENTION;WB_1462_WATER_SANITATION_AND_HYGIENE;WB_635_PUBLIC_HEALTH;WB_621_HEALTH_NUTRITION_AND_POPULATION;USPEC_POLITICS_GENERAL1;
